year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
2014,12,29,1450,-5,1651,-7,OO,N606SK,4733,SEA,SJC,99,697,14,50
2014,11,19,1152,-3,1734,-11,AS,N303AS,670,SEA,AUS,207,1770,11,52
2014,11,26,1328,-1,1826,-11,DL,N37700,1869,SEA,MSP,153,1399,13,28
2014,5,2,1817,-8,2057,-12,DL,N316US,952,PDX,SLC,80,630,18,17
2014,7,11,1151,-4,1328,-12,WN,N7702A,207,PDX,OAK,83,543,11,51
2014,4,13,1518,13,1728,5,AS,N611AS,520,SEA,BUR,117,937,15,18
2014,8,15,2046,21,2312,9,AS,N323AS,456,SEA,LAX,123,954,20,46
2014,5,18,2207,-8,556,-26,US,N537UW,685,SEA,PHL,270,2378,22,7
2014,2,4,1508,18,1700,5,VX,N528VA,755,SEA,SFO,95,679,15,8
2014,5,1,917,-13,1147,-16,AS,N779AS,640,PDX,PHX,128,1009,9,17
2014,5,6,637,-8,847,-11,OO,N223AG,3460,PDX,ONT,114,838,6,37
2014,11,21,1341,0,1623,1,DL,N369NW,1208,PDX,SLC,76,630,13,41
2014,4,11,553,-7,917,-10,F9,N934FR,796,PDX,DEN,125,991,5,53
2014,8,5,2021,1,2200,-5,WN,N425LV,1561,PDX,OAK,83,543,20,21
2014,9,30,1458,113,2102,122,AA,N3CYAA,115,PDX,ORD,212,1739,14,58
2014,10,24,656,-4,1010,-24,AS,N626AS,676,SEA,DEN,117,1024,6,56
2014,4,28,1029,-1,1544,-8,AS,N435AS,758,SEA,MCI,180,1489,10,29
2014,5,21,954,-6,1244,-11,HA,N386HA,29,SEA,OGG,329,2640,9,54
2014,4,14,705,15,1209,5,DL,N613DL,2090,PDX,MSP,170,1426,7,5
2014,7,27,1515,0,2100,-5,AA,N3AUAA,2361,SEA,DFW,200,1660,15,15
2014,5,24,2104,-1,2322,-16,AS,N619AS,470,SEA,LAX,121,954,21,4
2014,8,6,2219,23,610,10,UA,N457UA,754,PDX,EWR,274,2434,22,19
2014,6,11,1356,-4,1951,1,AA,N3JCAA,2318,SEA,DFW,192,1660,13,56
2014,7,21,602,-3,1352,-8,UA,N45440,1534,PDX,IAD,272,2327,6,2
2014,10,21,1033,-12,1403,-14,AS,N618AS,672,SEA,DEN,132,1024,10,33
2014,6,24,950,0,1632,32,WN,N242WN,42,PDX,HOU,265,1843,9,50
2014,10,22,1230,0,1328,8,OO,N822SK,4611,PDX,SEA,35,129,12,30
2014,9,10,1149,17,1647,2,DL,N129DL,588,SEA,MSP,156,1399,11,49
2014,4,25,2352,-7,557,-10,UA,N425UA,472,PDX,IAH,220,1825,23,52
2014,11,24,622,-4,1335,-24,DL,N820DN,1156,PDX,ATL,238,2172,6,22
2014,1,17,1343,-6,1945,-18,UA,N424UA,408,SEA,IAH,222,1874,13,43
2014,11,30,1603,3,1859,11,AS,N423AS,103,SEA,ANC,211,1448,16,3
2014,10,15,709,-1,1019,9,DL,N671DN,2397,SEA,SLC,100,689,7,9
2014,9,21,1736,36,1938,33,VX,N853VA,755,SEA,SFO,106,679,17,36
2014,2,26,2,7,723,2,DL,N809DN,1124,SEA,ATL,242,2182,0,2
2014,4,6,1416,10,2006,1,UA,N487UA,664,SEA,ORD,198,1721,14,16
2014,3,8,847,2,1655,6,AS,N317AS,32,SEA,PHL,287,2378,8,47
2014,12,25,1756,1,2131,-8,US,N914UY,576,SEA,PHX,132,1107,17,56
2014,8,28,1302,-3,1845,-15,AA,N3HGAA,115,PDX,ORD,207,1739,13,2
2014,8,17,1305,-10,1401,-10,OO,N583SW,5317,SEA,PDX,37,129,13,5
2014,12,8,956,-12,1315,-15,F9,N920FR,788,PDX,DEN,125,991,9,56
2014,5,15,658,-2,1543,3,AA,N3FEAA,236,SEA,JFK,316,2422,6,58
2014,4,28,1215,5,1427,10,UA,N38446,1238,SEA,SFO,98,679,12,15
2014,2,17,658,-2,833,-7,VX,N841VA,84,PDX,SFO,80,550,6,58
2014,7,19,852,7,1043,-2,OO,N218AG,3496,SEA,FAT,96,748,8,52
2014,2,27,1003,-7,1549,-16,AS,N612AS,686,PDX,ORD,200,1739,10,3
2014,9,20,2330,10,502,-2,UA,N566UA,217,SEA,ORD,196,1721,23,30
2014,4,21,1848,-7,2146,19,AS,N459AS,498,SEA,SAN,161,1050,18,48
2014,9,2,1303,-1,1629,0,F9,N214FR,790,PDX,DEN,122,991,13,3
2014,5,4,1301,-4,2031,-42,US,N126UW,1952,SEA,CLT,241,2279,13,1
2014,8,12,741,1,828,-19,AS,N768AS,65,SEA,KTN,90,680,7,41
2014,9,24,1735,-5,2004,-1,OO,N692CA,4491,SEA,LAS,131,867,17,35
2014,5,28,658,-12,904,-10,AS,N607AS,626,PDX,LAS,112,763,6,58
2014,5,2,1442,-3,1809,-1,F9,N925FR,234,PDX,DEN,128,991,14,42
2014,3,15,735,-5,916,-11,AS,N794AS,244,PDX,SFO,83,550,7,35
2014,6,4,1301,6,1841,-13,AS,N306AS,664,SEA,DFW,195,1660,13,1
2014,4,29,550,-10,1407,NA,AA,N3BWAA,2240,SEA,ORD,NA,1721,5,50
2014,1,27,1106,11,1323,-2,VX,N844VA,784,SEA,LAX,116,954,11,6
2014,2,1,837,2,1110,-1,AS,N612AS,502,SEA,SNA,128,978,8,37
2014,12,4,600,0,947,17,WN,N498WN,1927,PDX,PHX,150,1009,6,0
2014,8,28,1026,-4,1253,-11,AS,N516AS,85,SEA,ANC,186,1448,10,26
2014,1,20,920,-5,1724,-11,AS,N579AS,30,PDX,BOS,283,2537,9,20
2014,2,10,626,-4,903,-12,WN,N754SW,3156,PDX,SLC,85,630,6,26
2014,7,8,609,-6,843,-12,AS,N433AS,470,SEA,SAN,135,1050,6,9
2014,6,10,2045,30,2226,26,WN,N7730A,1561,PDX,OAK,86,543,20,45
2014,8,7,1819,-1,2134,16,AS,N564AS,815,SEA,LIH,350,2701,18,19
2014,9,20,1323,22,1910,16,UA,N455UA,464,PDX,ORD,203,1739,13,23
2014,11,30,2129,19,48,13,WN,N206WN,4212,PDX,PHX,126,1009,21,29
2014,7,5,629,-1,1405,0,DL,N813DN,1156,PDX,ATL,258,2172,6,29
2014,12,10,533,-2,850,-11,UA,N68836,1567,PDX,DEN,120,991,5,33
2014,11,9,750,0,1530,-31,AS,N583AS,30,PDX,BOS,267,2537,7,50
2014,5,22,1358,-2,1632,2,AS,N583AS,105,SEA,ANC,188,1448,13,58
2014,4,25,802,-3,1027,-15,AS,N584AS,83,SEA,ANC,184,1448,8,2
2014,4,22,1714,-6,1917,-7,AS,N407AS,378,SEA,SFO,97,679,17,14
2014,7,17,943,-7,1803,-9,AS,N525AS,12,SEA,BOS,294,2496,9,43
2014,3,21,647,-3,1209,9,AS,N518AS,36,SEA,MSP,168,1399,6,47
2014,11,15,1019,-1,1214,-6,AS,N323AS,346,SEA,OAK,96,671,10,19
2014,6,21,2038,-7,2249,-13,AS,N467AS,614,SEA,LAS,113,867,20,38
2014,10,31,1058,-2,1905,-13,DL,N723TW,173,SEA,JFK,279,2422,10,58
2014,8,10,554,-6,1152,-3,AA,N3KRAA,2218,SEA,ORD,207,1721,5,54
2014,12,10,958,-10,1334,4,F9,N918FR,788,PDX,DEN,128,991,9,58
2014,10,2,652,-8,827,-18,VX,N851VA,84,PDX,SFO,80,550,6,52
2014,5,13,702,-3,908,-16,B6,N627JB,1121,PDX,LGB,110,846,7,2
2014,4,9,1120,0,1315,-18,UA,N483UA,842,SEA,SFO,96,679,11,20
2014,9,18,1719,-6,1811,-4,OO,N800SK,4792,SEA,PDX,33,129,17,19
2014,1,7,700,0,1022,-3,F9,N263AV,796,PDX,DEN,123,991,7,0
2014,9,6,1008,0,1233,-1,OO,N800SK,4784,SEA,LAS,123,867,10,8
2014,2,23,1645,0,1843,3,WN,N269WN,219,SEA,OAK,98,671,16,45
2014,6,8,542,22,802,8,US,N179UW,425,PDX,PHX,121,1009,5,42
2014,10,1,2128,28,2314,19,AS,N514AS,350,SEA,OAK,90,671,21,28
2014,4,21,1140,-12,1432,2,OO,N794SK,6371,SEA,LAX,142,954,11,40
2014,3,26,1736,1,1953,-10,AS,N788AS,562,PDX,LAX,117,834,17,36
2014,4,23,2221,-5,2253,-12,OO,N237SW,5353,PDX,EUG,27,106,22,21
2014,4,6,2122,17,2340,3,AS,N526AS,470,SEA,LAX,118,954,21,22
2014,6,26,12,13,748,13,DL,N585NW,1688,SEA,ATL,256,2182,0,12
2014,6,28,2334,6,511,-6,UA,N66803,1151,SEA,ORD,193,1721,23,34
2014,4,15,759,-1,1035,-5,AS,N795AS,458,SEA,LAX,125,954,7,59
2014,1,14,1719,-11,2001,-14,DL,N355NW,1194,PDX,SLC,82,630,17,19
2014,7,14,2017,27,2155,20,WN,N226WN,296,SEA,SMF,81,605,20,17
2014,8,31,1058,6,1155,3,OO,N235SW,5397,PDX,SEA,41,129,10,58
2014,4,4,1736,-7,2111,-11,OO,N932SW,5659,PDX,DEN,132,991,17,36
2014,6,25,741,-9,1345,10,AA,N594AA,1220,PDX,DFW,209,1616,7,41
2014,5,15,635,5,1225,-5,WN,N8308K,1012,SEA,MDW,214,1733,6,35
2014,4,18,551,-9,913,-22,WN,N966WN,2341,PDX,DEN,122,991,5,51
2014,3,19,1726,-4,2004,2,B6,N661JB,1007,SEA,LGB,134,965,17,26
2014,3,26,1139,-6,1835,-17,DL,N3763D,951,PDX,DTW,221,1953,11,39
2014,5,17,1725,15,1925,5,WN,N443WN,4276,PDX,LAS,106,763,17,25
2014,9,30,1833,-7,2049,-9,AS,N566AS,616,SEA,LAS,111,867,18,33
2014,6,2,2137,27,8,21,UA,N39297,1603,SEA,ANC,189,1448,21,37
2014,9,28,852,112,1130,117,B6,N651JB,1207,SEA,LGB,134,965,8,52
2014,11,30,1118,-6,1217,-8,OO,N632SK,4709,SEA,GEG,37,224,11,18
2014,5,30,1841,-4,2006,-1,AS,N760AS,71,SEA,JNU,129,909,18,41
2014,4,30,1353,50,2206,66,UA,N79279,1206,SEA,IAD,294,2306,13,53
2014,4,7,1210,75,1301,72,OO,N234SW,5397,PDX,SEA,33,129,12,10
2014,10,18,642,7,857,-4,AS,N788AS,230,PDX,SAN,118,933,6,42
2014,7,1,1015,15,1807,17,WN,N795SW,1173,SEA,ATL,266,2182,10,15
2014,8,12,831,1,1125,6,US,N157UW,612,SEA,PHX,157,1107,8,31
2014,2,27,1252,47,1459,54,WN,N389SW,416,PDX,LAS,101,763,12,52
2014,4,16,1020,-5,1114,-1,OO,N578SW,5325,SEA,PDX,31,129,10,20
2014,9,10,602,2,821,2,AS,N590AS,602,SEA,LAS,111,867,6,2
2014,3,2,2138,-2,8,-7,AS,N577AS,450,SEA,LAX,126,954,21,38
2014,5,16,2220,5,48,8,AS,N409AS,99,SEA,ANC,187,1448,22,20
2014,5,11,1355,-5,1628,-2,AS,N518AS,105,SEA,ANC,191,1448,13,55
2014,1,17,1438,18,1558,13,WN,N479WN,752,PDX,SMF,69,479,14,38
2014,1,9,702,-3,918,-17,VX,N631VA,1780,SEA,LAX,120,954,7,2
2014,3,20,1256,21,1553,40,AS,N769AS,97,SEA,ANC,219,1448,12,56
2014,8,28,1,6,554,14,AA,N3FEAA,2486,SEA,ORD,213,1721,0,1
2014,12,1,718,18,1217,2,DL,N582NW,2314,SEA,MSP,157,1399,7,18
2014,11,12,2018,-7,2349,-10,AS,N468AS,654,SEA,PHX,128,1107,20,18
2014,9,6,826,-4,914,-8,OO,N810SK,4608,PDX,SEA,27,129,8,26
2014,3,19,2133,-7,2322,-3,AS,N513AS,372,SEA,SMF,85,605,21,33
2014,7,23,552,-8,1136,-14,AA,N3GPAA,1094,SEA,DFW,201,1660,5,52
2014,7,23,1042,10,1620,-5,UA,N422UA,608,PDX,ORD,193,1739,10,42
2014,4,14,1759,-2,1942,-9,OO,N986SW,5553,PDX,SFO,88,550,17,59
2014,12,4,1822,5,2051,-10,UA,N69804,1219,SEA,LAX,124,954,18,22
2014,11,24,707,-3,916,-16,UA,N12225,1732,SEA,SFO,89,679,7,7
2014,8,14,1851,-9,1943,-9,OO,N161PQ,4528,PDX,SEA,32,129,18,51
2014,12,7,2157,-2,553,-2,B6,N640JB,1206,PDX,JFK,278,2454,21,57
2014,11,30,1019,104,1757,79,AS,N589AS,32,SEA,PHL,254,2378,10,19
2014,12,17,1416,1,1552,-3,WN,N488WN,781,PDX,OAK,81,543,14,16
2014,11,18,657,-3,1235,20,DL,N586NW,2314,SEA,MSP,171,1399,6,57
2014,12,12,1740,-5,2015,-4,AS,N569AS,480,SEA,SAN,140,1050,17,40
2014,6,23,1635,0,1906,-10,DL,N386DA,2492,SEA,LAX,123,954,16,35
2014,11,9,1122,-8,1501,-14,US,N650AW,614,SEA,PHX,136,1107,11,22
2014,9,3,1845,15,2131,16,WN,N364SW,187,SEA,SAN,141,1050,18,45
2014,4,11,2229,9,2307,8,OO,N234SW,5440,PDX,RDM,28,116,22,29
2014,12,14,1059,-1,1435,-10,WN,N224WN,4046,SEA,PHX,138,1107,10,59
2014,6,23,2131,36,2335,11,AS,N457AS,731,SEA,ANC,167,1448,21,31
2014,8,18,1643,13,1816,2,AS,N609AS,402,PDX,SJC,81,569,16,43
2014,7,27,1057,-3,1409,14,AS,N303AS,648,SEA,TUS,167,1216,10,57
2014,11,26,554,-6,830,-14,DL,N322US,1831,PDX,SLC,79,630,5,54
2014,5,9,1440,10,1656,4,OO,N630SK,4788,PDX,LAX,111,834,14,40
2014,1,24,559,-1,927,-8,WN,N275WN,1927,PDX,PHX,135,1009,5,59
2014,8,5,1929,49,2301,46,OO,N227AG,3498,SEA,COS,132,1068,19,29
2014,9,28,1608,109,1757,84,UA,N841UA,698,SEA,SFO,92,679,16,8
2014,5,6,647,-3,813,-22,WN,N274WN,2169,SEA,SMF,75,605,6,47
2014,9,22,943,-7,1242,3,OO,N224AG,3492,PDX,SLC,89,630,9,43
2014,1,21,1217,-3,1419,-16,AS,N760AS,312,SEA,SFO,105,679,12,17
2014,9,10,752,-3,950,-10,WN,N645SW,1187,SEA,OAK,101,671,7,52
2014,8,14,1937,-8,2059,-14,DL,N6708D,761,SEA,JNU,119,909,19,37
2014,9,7,1700,135,2010,120,WN,N8612K,173,PDX,DEN,116,991,17,0
2014,3,14,1134,-4,1341,-22,OO,N807SK,4698,PDX,LAX,103,834,11,34
2014,4,2,605,0,905,10,WN,N656SW,762,SEA,PHX,153,1107,6,5
2014,2,14,715,-5,1011,16,AS,N317AS,478,SEA,LAX,133,954,7,15
2014,12,2,1413,43,1740,40,WN,N7715E,2880,PDX,PHX,137,1009,14,13
2014,9,2,1852,-3,2038,-7,AS,N553AS,386,PDX,SFO,85,550,18,52
2014,12,8,1120,-7,1309,-6,OO,N970SW,5197,PDX,SFO,93,550,11,20
2014,7,10,815,65,1020,61,AS,N318AS,222,SEA,SFO,104,679,8,15
2014,5,1,903,-2,1453,3,WN,N962WN,1726,SEA,MKE,215,1694,9,3
2014,6,6,1710,-5,1934,-13,OO,N216AG,3476,SEA,LGB,130,965,17,10
2014,9,27,1154,-1,1920,NA,WN,N495WN,1375,PDX,PHX,NA,1009,11,54
2014,12,2,1059,-1,1644,-1,AA,N3DRAA,1146,SEA,DFW,193,1660,10,59
2014,6,27,1046,6,1334,-11,AS,N537AS,843,SEA,KOA,335,2688,10,46
2014,6,30,1838,-2,2129,-1,WN,N7702A,492,SEA,SLC,92,689,18,38
2014,10,19,1553,-6,1738,-10,OO,N978SW,5553,PDX,SFO,91,550,15,53
2014,1,16,954,-11,1213,-7,AS,N625AS,580,PDX,SNA,119,859,9,54
2014,7,10,2210,0,37,-1,AS,N592AS,89,SEA,ANC,185,1448,22,10
2014,10,9,731,1,935,-5,WN,N369SW,831,SEA,SJC,107,697,7,31
2014,2,9,1600,310,1832,322,OO,N217AG,3482,SEA,SBA,117,908,16,0
2014,9,24,1209,14,1756,16,AA,N571AA,1505,PDX,DFW,205,1616,12,9
2014,8,22,622,-3,847,-13,WN,N268WN,1927,PDX,PHX,127,1009,6,22
2014,3,19,1858,30,2127,17,DL,N368NB,952,PDX,SLC,75,630,18,58
2014,8,8,1748,-2,1955,0,AS,N794AS,358,SEA,SFO,109,679,17,48
2014,9,22,810,55,1030,63,AS,N320AS,222,SEA,SFO,110,679,8,10
2014,1,26,722,-3,1006,4,AS,N799AS,240,SEA,SAN,138,1050,7,22
2014,2,3,639,4,809,-11,WN,N634SW,563,SEA,SMF,77,605,6,39
2014,9,17,727,-3,938,-2,WN,N633SW,831,SEA,SJC,114,697,7,27
2014,4,7,508,-7,733,-24,US,N509AY,593,SEA,PHX,130,1107,5,8
2014,8,15,1723,8,2319,9,WN,N901WN,502,SEA,MDW,217,1733,17,23
2014,4,12,1418,13,1741,1,WN,N768SW,2423,SEA,DEN,124,1024,14,18
2014,5,23,1340,75,2128,58,WN,N454WN,1291,SEA,BWI,274,2335,13,40
2014,4,28,1306,1,1542,-3,UA,N77431,1192,SEA,ANC,192,1448,13,6
2014,4,28,2124,0,556,20,UA,N68802,1695,SEA,EWR,314,2402,21,24
2014,12,7,1854,-6,1942,-9,OO,N632SK,4603,SEA,PDX,28,129,18,54
2014,10,15,809,-3,855,-8,OO,N809SK,4603,SEA,PDX,30,129,8,9
2014,8,8,1822,7,2150,1,AS,N529AS,678,SEA,DEN,130,1024,18,22
2014,10,7,1629,0,1919,-3,DL,N672DL,1457,SEA,SLC,88,689,16,29
2014,1,4,658,-7,908,-11,OO,N215AG,3460,PDX,ONT,108,838,6,58
2014,10,21,2209,-1,553,-5,US,N551UW,624,SEA,CLT,262,2279,22,9
2014,6,22,944,-6,1541,-19,WN,N550WN,42,PDX,HOU,222,1843,9,44
2014,12,25,1859,4,2108,-8,AS,N552AS,616,SEA,LAS,107,867,18,59
2014,1,8,1145,0,1731,-9,AS,N303AS,656,SEA,AUS,207,1770,11,45
2014,2,22,707,-8,917,-12,AS,N419AS,222,SEA,SFO,99,679,7,7
2014,4,25,2203,-2,545,-21,US,N553UW,624,SEA,CLT,262,2279,22,3
2014,6,28,1006,-9,1250,-15,HA,N381HA,25,PDX,HNL,326,2603,10,6
2014,4,5,658,-7,908,-16,AS,N607AS,582,PDX,SNA,113,859,6,58
2014,3,30,1741,-8,2117,-6,OO,N472CA,5659,PDX,DEN,135,991,17,41
2014,5,15,2037,-3,2315,-5,AS,N302AS,636,SEA,PHX,136,1107,20,37
2014,5,6,1310,-5,1838,8,DL,N685DA,198,SEA,MSP,179,1399,13,10
2014,10,13,1436,-4,1634,-16,WN,N8630B,4535,PDX,LAS,101,763,14,36
2014,9,8,1653,-7,1849,-16,VX,N838VA,755,SEA,SFO,100,679,16,53
2014,4,6,2118,18,2256,11,WN,N795SW,586,PDX,SJC,82,569,21,18
2014,11,30,943,13,1320,24,AS,N462AS,644,PDX,PHX,133,1009,9,43
2014,9,3,2138,-2,2231,-5,AS,N708AS,694,SEA,GEG,38,224,21,38
2014,12,31,551,-4,1202,12,AA,N3HXAA,1094,SEA,DFW,211,1660,5,51
2014,4,13,2031,37,2207,25,UA,N37462,1169,PDX,SFO,78,550,20,31
2014,11,25,720,0,859,-6,AS,N763AS,61,SEA,JNU,137,909,7,20
2014,6,27,1843,13,2042,10,AS,N792AS,328,SEA,SJC,104,697,18,43
2014,10,23,1024,-6,1304,17,AS,N593AS,564,PDX,LAX,120,834,10,24
2014,6,25,656,-4,919,-1,AS,N546AS,608,SEA,LAS,114,867,6,56
2014,10,13,2213,43,631,53,B6,N649JB,264,SEA,JFK,293,2422,22,13
2014,7,8,1221,-4,1401,-19,WN,N734SA,4288,SEA,SMF,85,605,12,21
2014,7,21,715,0,921,1,AS,N402AS,338,SEA,SJC,107,697,7,15
2014,2,20,1424,-6,1642,-9,AS,N767AS,608,SEA,LAS,117,867,14,24
2014,6,3,1505,20,1828,18,F9,N206FR,792,PDX,DEN,123,991,15,5
2014,4,20,1547,-3,2132,7,AA,N3JUAA,2248,SEA,DFW,204,1660,15,47
2014,1,30,906,1,1656,-18,AS,N453AS,8,SEA,EWR,272,2402,9,6
2014,11,22,659,-1,858,-7,VX,N843VA,751,SEA,SFO,100,679,6,59
2014,1,7,1300,4,2026,-22,UA,N462UA,408,SEA,IAD,244,2306,13,0
2014,5,10,930,-5,1144,-8,AS,N323AS,602,SEA,LAS,111,867,9,30
2014,5,17,1033,3,1820,-20,WN,N920WN,3420,SEA,BWI,271,2335,10,33
2014,1,29,1320,-5,1551,-34,AS,N791AS,123,SEA,FAI,197,1533,13,20
2014,7,22,1616,10,13,-13,UA,N37274,1142,SEA,EWR,279,2402,16,16
2014,10,28,1758,33,1852,37,OO,N679CA,4546,SEA,PDX,32,129,17,58
2014,8,26,740,0,927,-6,UA,N69824,1708,PDX,SFO,94,550,7,40
2014,7,21,1013,0,1347,0,F9,N216FR,138,SEA,DEN,130,1024,10,13
2014,12,19,706,6,849,-1,WN,N401WN,1360,PDX,SJC,85,569,7,6
2014,12,21,1043,28,1355,12,F9,N933FR,138,SEA,DEN,111,1024,10,43
2014,8,14,1349,-1,1514,-1,WN,N917WN,1891,PDX,SMF,68,479,13,49
2014,7,26,1654,-1,1916,-10,AS,N769AS,95,SEA,ANC,182,1448,16,54
2014,6,22,641,6,1236,6,WN,N8605E,2485,SEA,MDW,219,1733,6,41
2014,5,12,1216,38,1828,35,UA,N75426,1502,SEA,IAH,233,1874,12,16
2014,2,13,2335,15,448,-12,AA,N3HEAA,1230,SEA,DFW,173,1660,23,35
2014,6,10,2018,-7,2256,-7,AS,N615AS,640,PDX,PHX,138,1009,20,18
2014,11,22,1443,-7,1658,-24,OO,N218AG,3476,SEA,LGB,118,965,14,43
2014,8,23,703,-2,934,-22,DL,N375DA,382,SEA,SAN,129,1050,7,3
2014,6,15,2315,0,616,-10,DL,N138DL,1823,SEA,DTW,217,1927,23,15
2014,2,21,840,0,1703,-27,AS,N586AS,34,SEA,FLL,301,2717,8,40
2014,1,20,1913,-2,2112,-3,WN,N762SW,386,PDX,LAS,105,763,19,13
2014,5,15,607,12,1510,46,UA,N37470,1082,PDX,EWR,301,2434,6,7
2014,8,2,2326,1,756,26,AS,N435AS,24,SEA,BOS,298,2496,23,26
2014,11,26,700,0,933,-12,DL,N3755D,968,SEA,LAX,123,954,7,0
2014,3,30,2105,-7,2323,-33,UA,N78448,1603,SEA,ANC,181,1448,21,5
2014,12,9,2209,-1,40,-38,AS,N302AS,143,PDX,ANC,194,1542,22,9
2014,8,8,1610,10,1700,4,AS,N788AS,688,SEA,GEG,36,224,16,10
2014,8,10,2020,-5,2234,-20,AS,N619AS,141,SEA,ANC,180,1448,20,20
2014,1,18,1558,-2,1752,-3,AS,N612AS,338,SEA,OAK,97,672,15,58
2014,9,11,1359,-1,2137,-20,AS,N532AS,2,SEA,DCA,257,2329,13,59
2014,11,10,1252,-8,1339,-17,OO,N608SK,4710,SEA,PDX,29,129,12,52
2014,11,28,1844,-6,2116,11,AS,N512AS,616,SEA,LAS,123,867,18,44
2014,9,8,1839,-9,2013,-21,UA,N452UA,995,PDX,SFO,81,550,18,39
2014,1,21,708,-2,1035,23,DL,N326NB,2397,SEA,SLC,104,689,7,8
2014,2,9,627,27,1345,107,UA,N576UA,277,PDX,IAH,199,1825,6,27
2014,3,1,1341,21,2050,4,DL,N801DZ,773,PDX,ATL,231,2172,13,41
2014,5,24,1127,-4,1830,-9,DL,N819DN,1730,PDX,DTW,223,1953,11,27
2014,1,5,NA,NA,NA,NA,UA,NA,732,SEA,ORD,NA,1721,NA,NA
2014,5,25,1558,-7,1823,-8,AS,N779AS,115,SEA,ANC,189,1448,15,58
2014,3,23,659,-1,1046,11,WN,N731SA,1593,PDX,ABQ,132,1111,6,59
2014,9,10,1440,-5,1705,-10,AS,N306AS,538,SEA,ONT,124,956,14,40
2014,10,21,932,15,1438,8,DL,N393DA,1453,SEA,MSP,165,1399,9,32
2014,3,28,1033,-2,1623,-7,AS,N315AS,686,PDX,ORD,204,1739,10,33
2014,7,21,1018,3,1314,-1,AS,N431AS,851,SEA,HNL,334,2677,10,18
2014,10,17,1752,47,2112,37,WN,N738CB,2048,PDX,DEN,126,991,17,52
2014,11,2,1746,1,1940,-10,VX,N621VA,759,SEA,SFO,95,679,17,46
2014,6,28,1947,-8,2218,-17,AS,N431AS,484,SEA,SAN,134,1050,19,47
2014,3,7,1616,5,1711,9,OO,N581SW,5404,PDX,SEA,40,129,16,16
2014,10,1,1739,-1,1918,-7,WN,N603SW,484,PDX,SJC,82,569,17,39
2014,4,20,720,-5,946,-5,AS,N794AS,530,SEA,ONT,125,956,7,20
2014,6,8,2347,-3,1007,NA,AS,N512AS,660,SEA,DFW,NA,1660,23,47
2014,3,3,1825,10,2031,16,WN,N602SW,647,SEA,OAK,106,671,18,25
2014,7,27,853,-2,1124,-4,US,N668AW,507,PDX,PHX,136,1009,8,53
2014,1,15,1131,-1,1512,-6,US,N637AW,614,SEA,PHX,140,1107,11,31
2014,2,16,NA,NA,NA,NA,US,NA,614,SEA,PHX,NA,1107,NA,NA
2014,12,22,1613,13,1800,0,WN,N792SW,782,SEA,OAK,92,671,16,13
2014,2,6,1801,21,2247,37,AS,N565AS,815,SEA,LIH,389,2701,18,1
2014,3,7,2132,-8,526,-18,B6,N521JB,264,SEA,JFK,276,2422,21,32
2014,8,6,1432,-4,2228,9,DL,N585NW,1223,SEA,ATL,259,2182,14,32
2014,8,15,1328,23,1617,16,DL,N801DZ,2157,SEA,SLC,86,689,13,28
2014,1,6,1223,-4,1311,-5,OO,N566SW,5342,SEA,PDX,33,129,12,23
2014,8,8,941,886,1502,900,DL,N801DZ,2485,SEA,MSP,172,1399,9,41
2014,1,14,1232,-3,1352,-3,WN,N210WN,467,PDX,SMF,65,479,12,32
2014,8,25,1222,-3,1421,-14,OO,N224AG,3470,PDX,SBA,98,784,12,22
2014,3,18,1151,11,1346,1,WN,N945WN,2718,SEA,OAK,92,671,11,51
2014,8,4,1004,-3,1239,-2,OO,N554CA,4684,SEA,LAS,133,867,10,4
2014,5,9,2012,-3,2216,-4,OO,N225AG,3464,PDX,ONT,113,838,20,12
2014,11,29,1219,44,1711,28,DL,N651DL,1453,SEA,MSP,150,1399,12,19
2014,10,5,958,-2,1239,-21,AS,N519AS,851,SEA,HNL,320,2677,9,58
2014,12,22,544,-1,905,-10,WN,N8648A,650,PDX,DEN,116,991,5,44
2014,10,17,653,-7,752,6,AS,N536AS,413,PDX,SEA,31,129,6,53
2014,8,7,1735,30,2039,39,DL,N588NW,2237,SEA,HNL,330,2677,17,35
2014,3,26,2013,3,2244,-5,AS,N453AS,129,SEA,FAI,197,1533,20,13
2014,12,1,1706,1,2039,-11,WN,N357SW,1797,SEA,ABQ,135,1180,17,6
2014,1,13,633,-2,812,-8,WN,N625SW,563,SEA,SMF,81,605,6,33
2014,4,30,650,-15,914,-10,AS,N627AS,582,PDX,SNA,116,859,6,50
2014,4,25,1112,-3,1912,-15,DL,N717TW,2344,SEA,JFK,281,2422,11,12
2014,11,11,1625,-6,1904,-21,DL,N6701,128,SEA,SLC,80,689,16,25
2014,2,15,2218,-2,2256,-1,OO,N569SW,5440,PDX,RDM,29,116,22,18
2014,8,27,1230,0,1503,-2,AS,N769AS,105,SEA,ANC,197,1448,12,30
2014,3,14,1752,3,2116,-7,OO,N926SW,5659,PDX,DEN,126,991,17,52
2014,11,22,826,-9,912,-13,OO,N608SK,4604,PDX,SEA,34,129,8,26
2014,11,16,804,-6,1405,10,AA,N597AA,1220,PDX,DFW,202,1616,8,4
2014,6,14,1217,1,1418,-5,OO,N170PQ,4827,SEA,SJC,98,697,12,17
